Line Description,4-Aminocinnamic acid,4-Hydroxycinnamic acid,4-aminobenzoic acid,CINNAMIC ACID,p-Aminophenylalanine
4scRNA control,582.63419,176.67708000000002,66.23900333333334,1304.1871533333333,0.0
CRISPRa-PP_1075,268.30626666666666,34.177789999999995,120.90632333333333,1338.3439266666667,0.40285666666666664
CRISPRa-PP_1830,291.0295433333333,44.91905666666667,70.01398,1262.3555966666665,1.4748666666666665
CRISPRa-PP_2168,606.8256666666666,170.64849,74.74299,1299.9300466666666,5.58537
CRISPRa-PP_2329,6.0509699999999995,0.6816233333333334,105.40340666666667,1304.18715,0.0
CRISPRa-PP_4169,482.64434,96.36277666666668,80.39312666666666,1316.21897,0.0
CRISPRa-PP_4965,440.35746666666665,73.17618333333333,87.64701000000001,1328.2907633333334,0.0
CRISPRa-PP_5079,485.83446000000004,124.849,86.08438000000001,1290.85622,2.7926866666666665
CRISPRi-PP_0059,85.09472333333333,9.8135,121.58072333333332,1344.0400533333334,0.0
CRISPRi-PP_0289,222.40753333333336,63.9591,82.90155333333333,1308.4042833333333,0.0
CRISPRi-PP_0417,80.05074333333333,7.6625966666666665,119.37659333333333,1333.4472533333335,0.0
CRISPRi-PP_0420,5.42174,0.79523,126.01365333333332,1315.4195133333335,0.0
CRISPRi-PP_0966,124.34145000000001,16.802043333333334,127.62562666666668,1317.2982366666668,1.0105566666666668
CRISPRi-PP_1025,4.356113333333333,0.7876533333333334,100.89645333333333,1276.6658666666665,0.0
CRISPRi-PP_1032,1.8425799999999999,0.8482433333333333,100.14803666666667,1289.57709,0.0
CRISPRi-PP_1037,6.831306666666666,0.5831666666666667,118.89958333333334,1255.22045,1.06518
CRISPRi-PP_1237,1.5437533333333333,0.7043433333333334,74.33999666666666,1229.27809,5.68779
CRISPRi-PP_1525,2.03541,0.6759433333333332,82.76996333333334,1293.8741666666667,3.352586666666667
CRISPRi-PP_1530,3.188993333333333,0.62482,104.12862666666666,1301.6089066666666,0.0
CRISPRi-PP_1665,4.093366666666667,0.6153566666666667,135.90755666666666,1307.4249499999999,3.6939933333333332
CRISPRi-PP_1769,0.0,0.0,6.957809999999999,-0.6295700000000001,551.0057800000001
CRISPRi-PP_1770,0.0,0.0,3.4131099999999996,-1.4530133333333335,625.7118300000001
CRISPRi-PP_1914,3.2442499999999996,0.7024533333333333,110.50250999999999,1308.7440566666667,0.0
CRISPRi-PP_1917,1.4185866666666669,0.5604466666666666,64.92310333333334,1218.9051466666667,0.92862
CRISPRi-PP_1988,5.3563366666666665,1.6131799999999998,118.31565,1320.2961966666664,0.0
CRISPRi-PP_1989,2.6883133333333333,0.7005566666666666,90.22946,1294.2339233333335,0.0
CRISPRi-PP_1992,24.791386666666668,3.3986533333333333,117.68237666666668,1316.2589433333333,0.0
CRISPRi-PP_2000,1.1682433333333333,0.46388,89.90048666666667,1301.0692733333333,2.53322
CRISPRi-PP_2082,500.07555333333335,130.13348666666667,69.02706,1113.8565766666668,3.079466666666667
CRISPRi-PP_2554,9.877083333333333,0.9732066666666667,129.83798,1325.5126533333332,0.0
CRISPRi-PP_2639,2.4300833333333336,0.6588999999999999,102.26169666666668,1302.4483366666666,0.0
CRISPRi-PP_3569,48.14275666666666,3.1941666666666664,141.99358333333333,1332.5578600000001,2.2874066666666666
CRISPRi-PP_4016,13.78665,1.47117,114.17057333333332,1325.7125166666667,0.0
CRISPRi-PP_4297,590.2244033333333,163.10139333333333,27.82301,1297.19191,0.0
CRISPRi-PP_4473,0.0,0.10603,6.316306666666667,-1.40904,612.0146933333333
CRISPRi-PP_4678,176.68809,16.19426,103.75030666666667,1327.5512666666666,0.0
CRISPRi-PP_4725,1.9891766666666666,0.7762966666666666,74.67719333333334,1289.2972766666667,0.0
CRISPRi-PP_4822,1.3667133333333332,0.5301533333333334,92.54872999999999,1294.6936066666667,1.91869
CRISPRi-PP_4823,1.5990066666666667,0.46388333333333326,85.60736666666666,1222.5027,0.0
CRISPRi-PP_5015,237.34325666666666,57.277289999999994,69.77547333333334,1298.2511866666666,0.0
CRISPRi-PP_5128,437.0839,99.40736333333332,88.17336999999999,1347.0380133333335,0.0
CRISPRi-PP_5155,1.8098766666666666,0.6759433333333332,98.49494,1291.7156333333332,0.0
CRISPRi-PP_5336-5335,1.33852,0.48281666666666667,95.58351666666665,1289.5371133333333,0.0
No-pathway control,0.0,0.0,27.979273333333335,3.3333333333551707e-06,0.0
pACA production 3 scRNA positive control,662.75823,188.12648000000002,124.05625333333334,1308.8040133333334,7.08755
